unix_timestamp_ms,bid,ask,mid
1764326104879,91538.4,91538.5,91538.450000
1764326105134,91538.4,91538.5,91538.450000
1764326105390,91538.4,91538.5,91538.450000
1764326105643,91538.4,91538.5,91538.450000
1764326105901,91538.4,91538.5,91538.450000
1764326106152,91538.4,91538.5,91538.450000
1764326106404,91538.4,91538.5,91538.450000
1764326106655,91538.4,91538.5,91538.450000
1764326106911,91538.4,91538.5,91538.450000
1764326107162,91538.4,91538.5,91538.450000
1764326107416,91538.4,91538.5,91538.450000
1764326107669,91538.4,91538.5,91538.450000
1764326107924,91538.4,91538.5,91538.450000
1764326108175,91542.5,91542.6,91542.550000
1764326108425,91552.2,91552.3,91552.250000
1764326108676,91552.2,91552.3,91552.250000
1764326108927,91552.2,91552.3,91552.250000
1764326109180,91552.2,91552.3,91552.250000
1764326109432,91552.2,91552.3,91552.250000
1764326109683,91552.2,91552.3,91552.250000
1764326109934,91552.2,91552.3,91552.250000
1764326110185,91552.2,91552.3,91552.250000
1764326110437,91552.2,91552.3,91552.250000
1764326110695,91552.2,91552.3,91552.250000
1764326110945,91552.2,91552.3,91552.250000
1764326111197,91552.2,91552.3,91552.250000
1764326111448,91552.2,91552.3,91552.250000
1764326111698,91552.2,91552.3,91552.250000
1764326111948,91552.2,91552.3,91552.250000
1764326112204,91552.2,91552.3,91552.250000
1764326112456,91552.2,91552.3,91552.250000
1764326112707,91538.2,91538.3,91538.250000
1764326112963,91538.2,91538.3,91538.250000
1764326113215,91538.2,91538.3,91538.250000
1764326113466,91538.2,91538.3,91538.250000
1764326113721,91538.2,91538.3,91538.250000
1764326113972,91538.2,91538.3,91538.250000
1764326114224,91538.2,91538.3,91538.250000
1764326114479,91538.2,91538.3,91538.250000
1764326114729,91538.2,91538.3,91538.250000
1764326114986,91538.2,91538.3,91538.250000
1764326115238,91538.2,91538.3,91538.250000
1764326115488,91538.2,91538.3,91538.250000
1764326115741,91538.2,91538.3,91538.250000
1764326115991,91538.2,91538.3,91538.250000
1764326116242,91538.2,91538.3,91538.250000
1764326116494,91538.2,91538.3,91538.250000
1764326116744,91546.1,91546.2,91546.150000
1764326116994,91546.1,91546.2,91546.150000
1764326117249,91546.1,91546.2,91546.150000
1764326117506,91546.1,91546.2,91546.150000
1764326117756,91546.4,91546.5,91546.450000
1764326118018,91546.7,91546.8,91546.750000
1764326118269,91546.7,91546.8,91546.750000
1764326118521,91546.7,91546.8,91546.750000
1764326118772,91546.7,91546.8,91546.750000
1764326119025,91546.7,91546.8,91546.750000
1764326119276,91546.7,91546.8,91546.750000
1764326119528,91546.7,91546.8,91546.750000
1764326119782,91546.7,91546.8,91546.750000
1764326120041,91546.7,91546.8,91546.750000
1764326120294,91546.7,91546.8,91546.750000
1764326120545,91546.7,91546.8,91546.750000
1764326120795,91546.7,91546.8,91546.750000
1764326121046,91546.7,91546.8,91546.750000
1764326121296,91546.7,91546.8,91546.750000
1764326121549,91546.7,91546.8,91546.750000
1764326121804,91546.7,91546.8,91546.750000
1764326122056,91547.1,91547.2,91547.150000
1764326122306,91547.1,91547.2,91547.150000
1764326122565,91547.1,91547.2,91547.150000
1764326122820,91547.1,91547.2,91547.150000
1764326123072,91547.1,91547.2,91547.150000
1764326123322,91547.1,91547.2,91547.150000
1764326123573,91547.1,91547.2,91547.150000
1764326123823,91547.1,91547.2,91547.150000
1764326124073,91547.1,91547.2,91547.150000
1764326124324,91547.1,91547.2,91547.150000
1764326124577,91547.1,91547.2,91547.150000
1764326124829,91547.1,91547.2,91547.150000
1764326125084,91547.1,91547.2,91547.150000
1764326125339,91547.1,91547.2,91547.150000
1764326125591,91547.1,91547.2,91547.150000
1764326125844,91547.1,91547.2,91547.150000
1764326126103,91547.1,91547.2,91547.150000
1764326126355,91547.1,91547.2,91547.150000
1764326126609,91547.1,91547.2,91547.150000
1764326126865,91547.1,91547.2,91547.150000
1764326127117,91547.8,91547.9,91547.850000
1764326127368,91547.8,91547.9,91547.850000
1764326127621,91547.8,91547.9,91547.850000
1764326127873,91547.8,91547.9,91547.850000
1764326128123,91547.8,91547.9,91547.850000
1764326128375,91547.8,91547.9,91547.850000
1764326128626,91547.8,91547.9,91547.850000
1764326128879,91547.8,91547.9,91547.850000
1764326129133,91547.8,91547.9,91547.850000
1764326129384,91547.8,91547.9,91547.850000
1764326129634,91547.8,91547.9,91547.850000
1764326129889,91547.8,91547.9,91547.850000
1764326130143,91547.8,91547.9,91547.850000
1764326130398,91547.8,91547.9,91547.850000
1764326130651,91547.8,91547.9,91547.850000
1764326130901,91547.8,91547.9,91547.850000
1764326131151,91547.8,91547.9,91547.850000
1764326131402,91547.8,91547.9,91547.850000
1764326131655,91547.8,91547.9,91547.850000
1764326131906,91547.8,91547.9,91547.850000
1764326132157,91547.8,91547.9,91547.850000
1764326132414,91547.8,91547.9,91547.850000
1764326132667,91547.8,91547.9,91547.850000
1764326132917,91547.8,91547.9,91547.850000
1764326133170,91547.8,91547.9,91547.850000
1764326133420,91547.8,91547.9,91547.850000
1764326133670,91547.8,91547.9,91547.850000
1764326133921,91547.8,91547.9,91547.850000
1764326134192,91547.8,91547.9,91547.850000
1764326134469,91547.8,91547.9,91547.850000
1764326134724,91547.8,91547.9,91547.850000
1764326135011,91547.8,91547.9,91547.850000
1764326135278,91547.8,91547.9,91547.850000
1764326135528,91547.8,91547.9,91547.850000
1764326135786,91547.8,91547.9,91547.850000
1764326136059,91547.8,91547.9,91547.850000
1764326136327,91547.8,91547.9,91547.850000
1764326136595,91547.8,91547.9,91547.850000
1764326136867,91547.8,91547.9,91547.850000
1764326137126,91547.8,91547.9,91547.850000
1764326137386,91547.8,91547.9,91547.850000
1764326137637,91547.8,91547.9,91547.850000
1764326137888,91547.8,91547.9,91547.850000
1764326138143,91547.8,91547.9,91547.850000
1764326138396,91547.8,91547.9,91547.850000
1764326138649,91547.8,91547.9,91547.850000
1764326138900,91547.8,91547.9,91547.850000
1764326139150,91547.8,91547.9,91547.850000
1764326139401,91547.8,91547.9,91547.850000
1764326139652,91547.8,91547.9,91547.850000
1764326139907,91547.8,91547.9,91547.850000
1764326140161,91547.8,91547.9,91547.850000
1764326140414,91547.8,91547.9,91547.850000
1764326140680,91547.8,91547.9,91547.850000
1764326140953,91547.8,91547.9,91547.850000
1764326141217,91547.8,91547.9,91547.850000
1764326141484,91547.8,91547.9,91547.850000
1764326141738,91547.8,91547.9,91547.850000
1764326141989,91547.8,91547.9,91547.850000
1764326142240,91547.8,91547.9,91547.850000
1764326142493,91547.8,91547.9,91547.850000
1764326142751,91547.8,91547.9,91547.850000
1764326143001,91547.8,91547.9,91547.850000
1764326143258,91547.8,91547.9,91547.850000
1764326143526,91547.8,91547.9,91547.850000
1764326143776,91547.8,91547.9,91547.850000
1764326144026,91547.8,91547.9,91547.850000
1764326144277,91547.8,91547.9,91547.850000
1764326144562,91547.8,91547.9,91547.850000
1764326144833,91547.8,91547.9,91547.850000
1764326145100,91547.8,91547.9,91547.850000
1764326145357,91547.8,91547.9,91547.850000
1764326145614,91547.8,91547.9,91547.850000
1764326145899,91547.8,91547.9,91547.850000
1764326146164,91547.8,91547.9,91547.850000
1764326146437,91547.8,91547.9,91547.850000
1764326146699,91547.8,91547.9,91547.850000
1764326146987,91547.8,91547.9,91547.850000
1764326147255,91547.8,91547.9,91547.850000
1764326147505,91547.8,91547.9,91547.850000
1764326147757,91547.8,91547.9,91547.850000
1764326148007,91547.8,91547.9,91547.850000
1764326148259,91558.3,91558.4,91558.350000
1764326148509,91558.3,91558.4,91558.350000
1764326148762,91558.3,91558.4,91558.350000
1764326149012,91558.3,91558.4,91558.350000
1764326149265,91558.3,91558.4,91558.350000
1764326149517,91558.3,91558.4,91558.350000
1764326149768,91558.3,91558.4,91558.350000
1764326150018,91558.3,91558.4,91558.350000
1764326150273,91558.3,91558.4,91558.350000
1764326150531,91558.3,91558.4,91558.350000
1764326150782,91558.3,91558.4,91558.350000
1764326151033,91558.3,91558.4,91558.350000
1764326151285,91558.3,91558.4,91558.350000
1764326151535,91558.3,91558.4,91558.350000
1764326151787,91558.3,91558.4,91558.350000
1764326152037,91558.3,91558.4,91558.350000
1764326152292,91558.3,91558.4,91558.350000
1764326152544,91558.3,91558.4,91558.350000
1764326152799,91558.3,91558.4,91558.350000
1764326153051,91558.3,91558.4,91558.350000
1764326153304,91558.3,91558.4,91558.350000
1764326153554,91558.3,91558.4,91558.350000
1764326153808,91558.3,91558.4,91558.350000
1764326154064,91558.3,91558.4,91558.350000
1764326154318,91558.3,91558.4,91558.350000
1764326154568,91558.3,91558.4,91558.350000
1764326154820,91558.3,91558.4,91558.350000
1764326155071,91558.3,91558.4,91558.350000
1764326155328,91558.3,91558.4,91558.350000
1764326155578,91558.3,91558.4,91558.350000
1764326155828,91558.3,91558.4,91558.350000
1764326156079,91558.3,91558.4,91558.350000
1764326156332,91558.3,91558.4,91558.350000
1764326156582,91558.3,91558.4,91558.350000
1764326156835,91558.3,91558.4,91558.350000
1764326157085,91558.3,91558.4,91558.350000
1764326157335,91558.3,91558.4,91558.350000
1764326157586,91558.3,91558.4,91558.350000
1764326157838,91558.3,91558.4,91558.350000
1764326158088,91554.7,91554.8,91554.750000
1764326158344,91554.7,91554.8,91554.750000
1764326158595,91554.7,91554.8,91554.750000
1764326158855,91550.0,91550.1,91550.050000
1764326159105,91546.3,91546.4,91546.350000
1764326159356,91546.3,91546.4,91546.350000
1764326159606,91546.3,91546.4,91546.350000
1764326159856,91546.3,91546.4,91546.350000
1764326160106,91546.3,91546.4,91546.350000
1764326160357,91546.3,91546.4,91546.350000
1764326160609,91546.3,91546.4,91546.350000
1764326160860,91546.2,91546.3,91546.250000
1764326161110,91539.0,91539.1,91539.050000
1764326161361,91536.8,91536.9,91536.850000
1764326161611,91536.8,91536.9,91536.850000
1764326161861,91536.8,91536.9,91536.850000
1764326162113,91536.6,91536.7,91536.650000
1764326162363,91536.6,91536.7,91536.650000
1764326162617,91536.6,91536.7,91536.650000
1764326162870,91531.2,91531.3,91531.250000
1764326163123,91531.2,91531.3,91531.250000
1764326163373,91531.2,91531.3,91531.250000
1764326163625,91531.2,91531.3,91531.250000
1764326163880,91531.2,91531.3,91531.250000
1764326164139,91531.2,91531.3,91531.250000
1764326164390,91531.2,91531.3,91531.250000
1764326164645,91531.2,91531.3,91531.250000
1764326164896,91531.2,91531.3,91531.250000
1764326165148,91531.2,91531.3,91531.250000
1764326165398,91531.2,91531.3,91531.250000
1764326165649,91531.2,91531.3,91531.250000
1764326165901,91531.2,91531.3,91531.250000
1764326166151,91531.2,91531.3,91531.250000
1764326166401,91533.9,91534.0,91533.950000
1764326166653,91533.9,91534.0,91533.950000
1764326166903,91533.9,91534.0,91533.950000
1764326167153,91536.8,91536.9,91536.850000
1764326167403,91539.9,91540.0,91539.950000
1764326167653,91543.2,91543.3,91543.250000
1764326167907,91549.4,91549.5,91549.450000
1764326168157,91549.4,91549.5,91549.450000
1764326168408,91549.4,91549.5,91549.450000
1764326168658,91549.4,91549.5,91549.450000
1764326168908,91549.4,91549.5,91549.450000
1764326169161,91549.4,91549.5,91549.450000
1764326169411,91549.4,91549.5,91549.450000
1764326169665,91549.4,91549.5,91549.450000
1764326169919,91549.4,91549.5,91549.450000
1764326170169,91549.4,91549.5,91549.450000
1764326170420,91549.4,91549.5,91549.450000
1764326170671,91549.4,91549.5,91549.450000
1764326170921,91549.4,91549.5,91549.450000
1764326171177,91549.4,91549.5,91549.450000
1764326171429,91549.4,91549.5,91549.450000
1764326171682,91549.4,91549.5,91549.450000
1764326171932,91549.4,91549.5,91549.450000
1764326172183,91549.4,91549.5,91549.450000
1764326172434,91549.4,91549.5,91549.450000
1764326172689,91549.4,91549.5,91549.450000
1764326172939,91549.4,91549.5,91549.450000
1764326173189,91549.4,91549.5,91549.450000
1764326173439,91549.4,91549.5,91549.450000
1764326173694,91549.4,91549.5,91549.450000
1764326173952,91549.4,91549.5,91549.450000
1764326174205,91549.4,91549.5,91549.450000
1764326174461,91549.4,91549.5,91549.450000
1764326174720,91549.4,91549.5,91549.450000
1764326174971,91549.4,91549.5,91549.450000
1764326175226,91549.4,91549.5,91549.450000
1764326175478,91549.4,91549.5,91549.450000
1764326175729,91549.4,91549.5,91549.450000
1764326175979,91549.4,91549.5,91549.450000
1764326176229,91549.4,91549.5,91549.450000
1764326176481,91549.4,91549.5,91549.450000
1764326176732,91549.4,91549.5,91549.450000
1764326176983,91549.4,91549.5,91549.450000
1764326177233,91549.4,91549.5,91549.450000
1764326177484,91549.4,91549.5,91549.450000
1764326177737,91549.4,91549.5,91549.450000
1764326177988,91549.4,91549.5,91549.450000
1764326178238,91549.4,91549.5,91549.450000
1764326178488,91549.4,91549.5,91549.450000
1764326178738,91549.4,91549.5,91549.450000
1764326178992,91549.4,91549.5,91549.450000
1764326179249,91549.4,91549.5,91549.450000
1764326179502,91549.4,91549.5,91549.450000
1764326179756,91549.4,91549.5,91549.450000
1764326180007,91549.4,91549.5,91549.450000
1764326180260,91549.4,91549.5,91549.450000
1764326180510,91549.4,91549.5,91549.450000
1764326180761,91549.4,91549.5,91549.450000
1764326181013,91549.4,91549.5,91549.450000
1764326181263,91549.4,91549.5,91549.450000
1764326181513,91549.4,91549.5,91549.450000
1764326181763,91549.4,91549.5,91549.450000
1764326182013,91547.0,91547.1,91547.050000
1764326182263,91547.0,91547.1,91547.050000
1764326182519,91547.0,91547.1,91547.050000
1764326182772,91547.0,91547.1,91547.050000
1764326183024,91547.0,91547.1,91547.050000
1764326183276,91547.0,91547.1,91547.050000
1764326183527,91547.0,91547.1,91547.050000
1764326183777,91547.0,91547.1,91547.050000
1764326184028,91547.0,91547.1,91547.050000
1764326184282,91547.0,91547.1,91547.050000
1764326184532,91547.0,91547.1,91547.050000
1764326184788,91547.0,91547.1,91547.050000
1764326185046,91547.0,91547.1,91547.050000
1764326185297,91547.0,91547.1,91547.050000
1764326185552,91547.0,91547.1,91547.050000
1764326185803,91547.0,91547.1,91547.050000
1764326186057,91547.0,91547.1,91547.050000
1764326186310,91547.0,91547.1,91547.050000
1764326186560,91547.0,91547.1,91547.050000
1764326186816,91547.0,91547.1,91547.050000
1764326187069,91547.0,91547.1,91547.050000
1764326187323,91547.0,91547.1,91547.050000
1764326187580,91547.0,91547.1,91547.050000
1764326187834,91547.0,91547.1,91547.050000
1764326188087,91547.0,91547.1,91547.050000
1764326188347,91547.0,91547.1,91547.050000
1764326188600,91547.0,91547.1,91547.050000
1764326188853,91547.0,91547.1,91547.050000
1764326189108,91547.0,91547.1,91547.050000
1764326189359,91547.0,91547.1,91547.050000
1764326189610,91547.0,91547.1,91547.050000
1764326189861,91547.0,91547.1,91547.050000
1764326190119,91547.0,91547.1,91547.050000
1764326190370,91547.0,91547.1,91547.050000
1764326190626,91547.0,91547.1,91547.050000
1764326190876,91547.0,91547.1,91547.050000
