unix_timestamp_ms,lastUpdateId,bid_price_0,bid_qty_0,bid_price_1,bid_qty_1,bid_price_2,bid_qty_2,bid_price_3,bid_qty_3,bid_price_4,bid_qty_4,bid_price_5,bid_qty_5,bid_price_6,bid_qty_6,bid_price_7,bid_qty_7,bid_price_8,bid_qty_8,bid_price_9,bid_qty_9,ask_price_0,ask_qty_0,ask_price_1,ask_qty_1,ask_price_2,ask_qty_2,ask_price_3,ask_qty_3,ask_price_4,ask_qty_4,ask_price_5,ask_qty_5,ask_price_6,ask_qty_6,ask_price_7,ask_qty_7,ask_price_8,ask_qty_8,ask_price_9,ask_qty_9
1764326052851,261589402434,91604.700000,15.643000,91604.100000,0.770000,91603.900000,0.005000,91603.800000,0.043000,91600.900000,0.491000,91600.000000,0.546000,91599.900000,0.858000,91599.800000,0.002000,91598.600000,0.002000,91598.500000,0.077000,91604.800000,0.286000,91606.000000,0.113000,91606.900000,0.036000,91608.000000,0.013000,91610.000000,0.005000,91610.300000,0.254000,91610.400000,0.045000,91611.500000,0.007000,91613.000000,0.896000,91613.200000,0.005000
1764326053103,261589410967,91604.700000,14.067000,91604.100000,0.497000,91603.900000,0.005000,91603.800000,0.043000,91599.900000,0.858000,91599.800000,0.002000,91598.600000,0.002000,91598.500000,0.077000,91598.200000,0.001000,91597.300000,1.315000,91604.800000,0.286000,91606.000000,0.113000,91606.900000,0.036000,91608.000000,0.013000,91610.000000,0.005000,91610.300000,0.017000,91610.400000,0.045000,91611.500000,0.007000,91613.200000,0.005000,91613.700000,0.259000
1764326053358,261589417277,91604.700000,15.562000,91604.100000,0.471000,91603.900000,0.005000,91603.800000,0.828000,91600.900000,0.491000,91600.000000,0.546000,91599.900000,0.858000,91599.800000,0.002000,91598.600000,0.002000,91598.500000,0.077000,91604.800000,0.286000,91606.000000,0.113000,91606.900000,0.036000,91608.000000,0.013000,91610.000000,0.005000,91610.300000,0.017000,91610.400000,0.045000,91611.500000,0.007000,91613.200000,0.005000,91613.700000,0.259000
1764326053608,261589434991,91613.100000,7.181000,91611.500000,2.133000,91611.400000,1.144000,91609.800000,0.002000,91608.000000,0.820000,91606.900000,1.095000,91605.900000,1.063000,91604.800000,8.142000,91604.700000,16.691000,91603.900000,0.005000,91613.200000,0.005000,91615.000000,0.001000,91617.000000,0.012000,91618.000000,0.001000,91618.200000,0.005000,91618.400000,0.002000,91619.400000,0.008000,91620.000000,0.013000,91624.500000,0.002000,91625.900000,0.005000
1764326053858,261589445897,91619.300000,13.673000,91618.400000,0.002000,91617.000000,0.013000,91616.900000,0.077000,91614.900000,0.043000,91613.200000,0.859000,91613.100000,0.852000,91611.900000,0.109000,91611.500000,1.915000,91609.800000,0.002000,91619.400000,0.008000,91620.000000,0.013000,91624.500000,0.002000,91626.000000,0.010000,91626.600000,0.005000,91627.400000,0.001000,91627.700000,0.008000,91628.000000,0.001000,91628.100000,0.014000,91628.800000,0.008000
1764326054109,261589454133,91619.300000,20.335000,91618.900000,0.013000,91618.400000,0.002000,91616.900000,0.077000,91614.900000,0.043000,91613.200000,0.859000,91613.100000,0.852000,91611.900000,0.109000,91611.500000,1.915000,91610.500000,0.002000,91619.400000,0.008000,91620.000000,0.013000,91624.500000,0.002000,91626.000000,0.010000,91626.600000,0.005000,91627.400000,0.001000,91627.700000,0.008000,91628.000000,0.001000,91628.100000,0.014000,91628.800000,0.008000
1764326054359,261589460239,91619.300000,20.858000,91618.900000,0.175000,91618.800000,0.546000,91618.400000,0.002000,91616.900000,0.077000,91614.900000,0.043000,91613.300000,0.007000,91613.200000,0.859000,91613.100000,0.852000,91611.900000,0.109000,91619.400000,0.008000,91620.000000,0.013000,91624.500000,0.002000,91626.000000,0.010000,91626.600000,0.005000,91627.400000,0.001000,91627.700000,0.008000,91627.900000,0.010000,91628.000000,0.001000,91628.100000,0.014000
1764326054614,261589467640,91619.900000,15.628000,91619.400000,0.738000,91619.300000,3.882000,91618.800000,0.546000,91616.900000,0.077000,91614.900000,0.043000,91613.300000,0.007000,91613.200000,0.859000,91613.100000,0.852000,91611.900000,0.109000,91620.000000,0.013000,91624.500000,0.002000,91626.000000,0.010000,91626.600000,0.005000,91627.400000,0.001000,91627.700000,0.008000,91627.900000,0.010000,91628.000000,0.001000,91628.100000,0.014000,91628.800000,0.008000
1764326054869,261589474875,91619.900000,4.656000,91619.300000,0.002000,91615.900000,6.549000,91614.900000,0.001000,91613.300000,0.007000,91613.200000,0.859000,91613.100000,0.077000,91611.900000,0.109000,91610.500000,0.002000,91609.800000,0.002000,91620.000000,1.802000,91620.100000,0.002000,91624.500000,0.002000,91625.900000,0.005000,91626.000000,0.010000,91626.600000,0.005000,91627.400000,0.001000,91627.700000,0.008000,91627.900000,0.010000,91628.000000,0.001000
1764326055119,261589482613,91619.900000,0.092000,91619.500000,0.005000,91619.300000,0.002000,91618.300000,0.077000,91615.000000,0.043000,91614.900000,0.001000,91613.200000,2.169000,91613.100000,0.077000,91610.500000,0.002000,91609.800000,0.002000,91620.000000,2.397000,91620.100000,0.002000,91620.800000,0.888000,91622.900000,0.033000,91623.300000,2.165000,91623.400000,0.776000,91624.000000,0.002000,91624.500000,0.002000,91625.000000,6.548000,91625.200000,0.011000
1764326055369,261589491152,91619.900000,0.092000,91619.500000,0.005000,91619.300000,0.002000,91618.400000,0.036000,91618.300000,0.077000,91615.000000,0.043000,91614.900000,0.001000,91613.300000,1.925000,91613.100000,0.077000,91612.200000,0.491000,91620.000000,3.046000,91620.100000,0.002000,91622.900000,0.033000,91623.300000,2.165000,91623.400000,0.776000,91624.000000,0.002000,91624.500000,0.002000,91625.000000,6.548000,91625.200000,0.011000,91626.000000,0.010000
1764326055620,261589498322,91619.900000,7.638000,91619.500000,0.005000,91619.300000,0.002000,91618.300000,0.077000,91615.000000,0.043000,91614.900000,0.001000,91613.400000,0.553000,91613.100000,0.077000,91612.200000,0.491000,91611.300000,0.546000,91620.000000,3.097000,91620.100000,0.002000,91622.800000,0.443000,91622.900000,0.033000,91623.400000,0.776000,91624.000000,0.002000,91624.500000,0.002000,91624.700000,0.750000,91625.200000,0.011000,91626.000000,0.010000
1764326055873,261589505273,91619.900000,0.126000,91619.500000,0.005000,91619.300000,0.002000,91617.200000,0.077000,91615.000000,0.043000,91614.900000,0.001000,91613.400000,0.024000,91613.100000,0.077000,91610.500000,0.002000,91609.800000,0.002000,91620.000000,2.600000,91620.100000,0.002000,91622.900000,0.033000,91623.400000,0.776000,91624.000000,0.002000,91624.500000,0.002000,91625.200000,0.011000,91626.000000,0.010000,91626.600000,0.005000,91627.400000,0.001000
1764326056123,261589513992,91619.900000,0.263000,91618.900000,6.548000,91615.800000,0.033000,91615.500000,0.002000,91615.200000,0.011000,91613.700000,0.005000,91612.200000,0.491000,91611.300000,0.700000,91610.900000,0.001000,91610.500000,0.002000,91620.000000,5.557000,91620.100000,0.002000,91620.700000,0.003000,91622.700000,0.011000,91622.800000,1.961000,91624.500000,0.002000,91626.000000,0.010000,91626.500000,0.005000,91626.600000,0.005000,91627.300000,6.548000
1764326056373,261589521507,91618.900000,6.813000,91615.800000,0.033000,91615.500000,0.002000,91615.200000,0.011000,91613.700000,0.005000,91612.200000,0.491000,91611.300000,0.546000,91610.900000,0.001000,91610.700000,0.001000,91610.500000,0.002000,91619.000000,6.748000,91619.600000,0.480000,91619.700000,0.750000,91620.000000,1.296000,91620.100000,0.002000,91622.700000,0.011000,91622.800000,1.961000,91624.500000,0.002000,91626.000000,0.010000,91626.500000,0.005000
1764326056623,261589528503,91618.900000,7.219000,91615.800000,0.033000,91615.500000,0.002000,91615.200000,0.011000,91613.700000,0.005000,91610.900000,0.001000,91610.700000,0.001000,91610.100000,0.004000,91609.800000,0.002000,91609.200000,0.043000,91619.000000,7.380000,91619.600000,0.480000,91620.000000,1.231000,91620.100000,0.002000,91622.700000,0.012000,91622.800000,1.961000,91624.500000,0.002000,91626.000000,0.010000,91626.500000,0.005000,91626.600000,0.005000
1764326056873,261589535799,91618.900000,7.217000,91615.800000,0.033000,91615.500000,0.002000,91615.200000,0.011000,91613.700000,0.005000,91612.200000,0.491000,91611.300000,0.546000,91610.900000,0.001000,91610.700000,0.001000,91610.100000,0.004000,91619.000000,7.355000,91619.600000,2.385000,91620.000000,1.231000,91620.100000,0.002000,91620.900000,6.548000,91621.400000,0.750000,91622.700000,0.012000,91622.800000,0.007000,91624.500000,0.002000,91626.000000,0.010000
1764326057124,261589543504,91618.900000,7.068000,91615.800000,0.033000,91615.500000,0.002000,91615.200000,0.011000,91613.700000,0.005000,91610.900000,0.001000,91610.700000,0.001000,91610.100000,0.004000,91609.800000,0.002000,91609.300000,0.013000,91619.000000,6.608000,91619.600000,3.841000,91620.000000,1.231000,91620.100000,0.002000,91620.900000,6.548000,91622.700000,0.012000,91622.800000,0.007000,91624.500000,0.002000,91626.000000,0.010000,91626.500000,0.005000
1764326057382,261589550947,91618.900000,6.273000,91615.800000,0.033000,91615.500000,0.002000,91615.200000,0.011000,91613.700000,0.005000,91612.200000,0.491000,91611.700000,0.077000,91611.400000,0.745000,91611.300000,0.546000,91610.900000,0.001000,91619.000000,6.397000,91619.600000,2.521000,91620.000000,1.230000,91620.100000,0.002000,91621.900000,0.812000,91622.500000,6.548000,91622.700000,0.012000,91622.800000,0.029000,91624.000000,0.077000,91624.500000,0.002000
1764326057635,261589557860,91618.900000,6.273000,91615.800000,0.033000,91615.500000,0.002000,91615.200000,0.011000,91613.700000,0.005000,91612.200000,0.491000,91611.700000,0.077000,91611.300000,0.546000,91611.000000,0.745000,91610.900000,0.001000,91619.000000,5.943000,91619.600000,1.124000,91620.000000,1.230000,91620.100000,0.002000,91621.800000,0.812000,91622.700000,0.012000,91622.800000,1.981000,91623.600000,6.548000,91624.000000,0.077000,91624.500000,0.002000
1764326057888,261589565595,91618.900000,6.278000,91615.800000,0.033000,91615.500000,0.002000,91615.200000,0.011000,91613.700000,0.005000,91612.200000,0.491000,91611.700000,0.077000,91611.300000,0.546000,91610.900000,0.001000,91610.700000,0.001000,91619.000000,6.461000,91619.100000,0.812000,91619.600000,2.765000,91619.800000,6.548000,91620.000000,1.230000,91620.100000,0.002000,91622.700000,0.012000,91622.800000,0.030000,91624.000000,0.077000,91624.500000,0.002000
1764326058146,261589574299,91618.900000,6.932000,91615.800000,0.033000,91615.500000,0.002000,91615.200000,0.011000,91613.700000,0.005000,91612.200000,0.491000,91611.700000,0.077000,91611.300000,0.546000,91610.900000,0.001000,91610.700000,0.001000,91619.000000,6.452000,91619.600000,2.765000,91620.000000,1.230000,91620.100000,6.550000,91621.300000,0.005000,91622.700000,0.001000,91622.800000,0.030000,91624.000000,0.077000,91624.500000,0.002000,91626.000000,0.010000
1764326058400,261589581664,91618.900000,7.070000,91615.800000,0.033000,91615.500000,0.002000,91615.200000,0.011000,91613.700000,0.005000,91612.200000,0.491000,91611.700000,0.077000,91611.300000,0.546000,91610.900000,0.001000,91610.600000,0.745000,91619.000000,5.954000,91619.600000,2.765000,91620.000000,1.230000,91620.100000,0.002000,91621.000000,7.360000,91621.300000,0.005000,91622.700000,0.001000,91622.800000,0.030000,91624.000000,0.077000,91624.500000,0.002000
1764326058669,261589589762,91618.900000,6.751000,91615.800000,0.033000,91615.500000,0.002000,91615.200000,0.011000,91613.700000,0.005000,91612.200000,0.491000,91611.700000,0.077000,91611.300000,0.546000,91610.900000,0.001000,91609.800000,0.747000,91619.000000,6.535000,91619.600000,2.765000,91620.000000,1.230000,91620.100000,0.002000,91621.000000,6.548000,91621.300000,0.005000,91621.900000,0.812000,91622.700000,0.001000,91622.800000,0.030000,91624.000000,0.077000
1764326058935,261589597363,91618.900000,6.899000,91615.800000,0.033000,91615.500000,0.002000,91615.200000,0.011000,91613.700000,0.005000,91612.200000,0.491000,91611.700000,0.077000,91611.300000,0.546000,91610.900000,0.001000,91610.800000,0.745000,91619.000000,6.642000,91619.600000,2.765000,91620.000000,1.230000,91620.100000,0.002000,91621.000000,6.548000,91621.300000,0.005000,91622.100000,0.812000,91622.700000,0.001000,91622.800000,0.030000,91624.000000,0.077000
1764326059186,261589604362,91618.900000,7.081000,91615.800000,0.033000,91615.500000,0.002000,91615.200000,0.011000,91613.700000,0.005000,91612.200000,0.491000,91611.700000,0.077000,91611.300000,0.546000,91610.900000,0.001000,91609.800000,0.002000,91619.000000,6.005000,91619.600000,2.765000,91620.000000,7.778000,91620.100000,0.002000,91621.300000,0.005000,91622.700000,0.001000,91622.800000,0.030000,91624.000000,0.077000,91624.500000,0.002000,91626.000000,0.010000
1764326059438,261589611676,91618.900000,7.071000,91615.800000,0.033000,91615.500000,0.002000,91615.200000,0.011000,91613.700000,0.005000,91612.200000,0.491000,91612.000000,0.766000,91611.700000,0.077000,91611.300000,0.546000,91610.900000,0.001000,91619.000000,6.823000,91619.600000,2.277000,91620.000000,1.230000,91620.100000,0.002000,91621.000000,6.548000,91621.300000,0.005000,91622.700000,0.001000,91622.800000,0.257000,91623.000000,0.779000,91624.000000,0.077000
1764326059703,261589618982,91618.900000,7.117000,91615.800000,0.033000,91615.500000,0.002000,91615.200000,0.011000,91613.700000,0.005000,91612.400000,0.766000,91612.200000,0.491000,91611.700000,0.077000,91611.300000,0.546000,91610.900000,0.001000,91619.000000,6.732000,91619.600000,2.277000,91620.000000,1.230000,91620.100000,0.002000,91621.000000,6.548000,91621.300000,0.005000,91621.800000,0.779000,91622.700000,0.001000,91622.800000,0.030000,91624.000000,0.077000
1764326059963,261589628495,91618.900000,10.266000,91617.900000,16.372000,91615.900000,0.015000,91615.800000,0.033000,91611.800000,0.037000,91611.700000,0.077000,91610.900000,0.001000,91610.800000,0.776000,91609.800000,0.002000,91608.400000,1.044000,91619.000000,3.205000,91620.000000,0.013000,91620.100000,0.002000,91622.700000,0.001000,91624.500000,0.002000,91626.000000,0.010000,91626.600000,0.005000,91627.400000,0.001000,91627.700000,0.008000,91627.900000,0.270000
1764326060213,261589638013,91618.900000,10.444000,91618.000000,0.381000,91617.900000,0.077000,91616.900000,0.002000,91616.600000,0.011000,91615.100000,0.005000,91613.800000,0.491000,91613.000000,0.200000,91612.900000,0.546000,91611.700000,0.077000,91619.000000,1.582000,91619.900000,0.244000,91620.000000,0.013000,91620.100000,0.002000,91622.600000,0.776000,91622.700000,0.001000,91622.800000,0.033000,91623.300000,0.002000,91624.100000,0.011000,91624.500000,0.002000
1764326060463,261589644488,91618.900000,10.776000,91618.000000,0.381000,91617.900000,0.077000,91617.400000,0.766000,91616.900000,0.002000,91616.600000,0.011000,91615.800000,0.005000,91615.100000,0.005000,91613.800000,0.491000,91613.000000,0.200000,91619.000000,1.786000,91619.800000,0.319000,91620.000000,0.013000,91620.100000,0.002000,91622.600000,0.776000,91622.700000,0.001000,91622.800000,0.033000,91623.300000,0.002000,91624.100000,0.011000,91624.500000,0.002000
1764326060714,261589652014,91618.900000,10.550000,91618.000000,0.383000,91617.900000,0.077000,91617.800000,0.766000,91616.900000,0.002000,91616.600000,0.011000,91615.800000,0.005000,91615.100000,0.005000,91613.800000,0.491000,91613.000000,0.200000,91619.000000,1.743000,91620.000000,0.013000,91620.100000,0.002000,91622.500000,0.010000,91622.700000,0.001000,91622.800000,0.033000,91623.300000,0.002000,91624.100000,0.011000,91624.500000,0.002000,91625.900000,0.028000
1764326060965,261589660463,91618.900000,10.519000,91618.000000,0.175000,91617.900000,0.077000,91617.100000,0.766000,91616.900000,0.002000,91616.600000,0.011000,91615.800000,0.005000,91615.100000,0.005000,91613.000000,0.037000,91611.700000,0.077000,91619.000000,1.914000,91620.000000,0.013000,91620.100000,0.002000,91622.500000,0.241000,91622.600000,0.776000,91622.700000,0.001000,91622.800000,0.033000,91623.300000,0.002000,91624.100000,0.011000,91624.500000,0.002000
1764326061216,261589667670,91618.900000,10.104000,91618.000000,0.173000,91617.900000,0.077000,91616.900000,0.002000,91616.600000,0.011000,91615.800000,0.005000,91615.100000,0.005000,91613.800000,0.491000,91613.000000,0.195000,91612.900000,0.546000,91619.000000,1.853000,91620.000000,0.013000,91620.100000,0.002000,91622.500000,0.241000,91622.600000,0.776000,91622.700000,0.001000,91622.800000,0.033000,91623.300000,0.002000,91624.100000,0.011000,91624.500000,0.002000
1764326061466,261589674354,91618.900000,10.401000,91618.400000,0.438000,91618.300000,0.800000,91617.900000,0.077000,91616.900000,0.002000,91616.600000,0.011000,91615.800000,0.005000,91615.100000,0.005000,91613.800000,0.491000,91613.000000,0.195000,91619.000000,1.885000,91620.000000,0.013000,91620.100000,0.002000,91622.500000,0.241000,91622.600000,0.776000,91622.700000,0.001000,91622.800000,0.033000,91623.300000,0.002000,91624.100000,0.011000,91624.500000,0.002000
1764326061719,261589681389,91618.900000,10.562000,91618.400000,0.176000,91617.900000,0.877000,91616.900000,0.002000,91616.600000,0.011000,91615.800000,0.005000,91615.100000,0.005000,91613.000000,0.195000,91611.700000,0.077000,91610.900000,0.001000,91619.000000,1.858000,91620.000000,0.013000,91620.100000,0.002000,91622.500000,0.241000,91622.600000,0.776000,91622.700000,0.001000,91622.800000,0.033000,91623.300000,0.002000,91624.100000,0.011000,91624.500000,0.002000
1764326061969,261589689613,91618.900000,10.060000,91618.300000,0.415000,91617.900000,0.077000,91617.200000,0.800000,91616.900000,0.002000,91616.600000,0.011000,91615.800000,0.005000,91615.100000,0.005000,91613.800000,0.491000,91613.000000,0.195000,91619.000000,1.843000,91620.000000,0.013000,91620.100000,0.002000,91622.500000,0.241000,91622.600000,0.776000,91622.700000,0.001000,91622.800000,0.033000,91623.300000,0.002000,91624.100000,0.011000,91624.500000,0.002000
1764326062219,261589696645,91618.900000,10.430000,91618.300000,0.176000,91617.900000,0.077000,91616.900000,0.002000,91616.600000,0.011000,91615.800000,0.005000,91615.100000,0.005000,91613.800000,0.491000,91613.000000,0.195000,91612.900000,0.546000,91619.000000,1.847000,91620.000000,0.013000,91620.100000,0.002000,91622.500000,0.241000,91622.600000,0.776000,91622.700000,0.001000,91622.800000,0.033000,91624.500000,0.002000,91625.800000,0.027000,91626.000000,0.010000
1764326062472,261589703664,91618.900000,10.916000,91618.800000,0.415000,91618.700000,0.800000,91617.900000,0.077000,91616.900000,0.002000,91616.600000,0.011000,91615.800000,0.005000,91615.100000,0.005000,91613.800000,0.491000,91613.000000,0.195000,91619.000000,1.594000,91619.900000,0.019000,91620.000000,0.013000,91620.100000,0.002000,91620.600000,0.002000,91621.300000,0.011000,91622.700000,0.001000,91622.800000,0.033000,91624.500000,0.002000,91625.800000,0.027000
1764326062723,261589710354,91618.900000,10.267000,91618.800000,0.415000,91618.700000,0.800000,91617.900000,0.077000,91616.900000,0.002000,91616.600000,0.011000,91615.800000,0.005000,91615.100000,0.005000,91613.800000,0.491000,91613.000000,0.408000,91619.000000,1.627000,91619.900000,0.019000,91620.000000,0.013000,91620.100000,0.002000,91620.600000,0.002000,91621.300000,0.011000,91622.700000,0.001000,91622.800000,0.033000,91624.500000,0.002000,91625.800000,0.027000
1764326062977,261589716957,91618.900000,11.210000,91618.800000,0.176000,91617.900000,0.077000,91616.900000,0.002000,91616.600000,0.011000,91615.800000,0.005000,91615.100000,0.005000,91613.800000,0.491000,91613.000000,0.201000,91612.900000,0.546000,91619.000000,1.534000,91619.900000,0.019000,91620.000000,0.013000,91620.100000,0.002000,91620.600000,0.002000,91621.300000,0.011000,91622.700000,0.001000,91622.800000,0.033000,91624.500000,0.002000,91625.800000,0.027000
1764326063229,261589723696,91618.900000,11.989000,91618.800000,0.176000,91617.900000,0.077000,91616.900000,0.002000,91616.600000,0.011000,91615.800000,0.005000,91615.100000,0.005000,91613.800000,0.491000,91613.000000,0.407000,91612.900000,0.546000,91619.000000,1.611000,91619.900000,0.019000,91620.000000,0.013000,91620.100000,0.002000,91620.600000,0.002000,91621.300000,0.011000,91622.700000,0.001000,91622.800000,0.033000,91624.500000,0.002000,91625.800000,0.027000
1764326063485,261589730393,91618.900000,11.009000,91618.800000,0.176000,91617.900000,0.077000,91616.900000,0.002000,91616.600000,0.011000,91615.800000,0.005000,91615.100000,0.005000,91613.800000,0.491000,91613.000000,0.407000,91612.900000,0.546000,91619.000000,1.424000,91619.900000,0.019000,91620.000000,0.013000,91620.100000,0.002000,91620.600000,0.002000,91621.300000,0.011000,91622.700000,0.001000,91622.800000,0.033000,91624.500000,0.002000,91625.800000,0.027000
1764326063736,261589737284,91618.900000,11.166000,91618.800000,0.176000,91617.900000,0.077000,91616.900000,0.002000,91616.600000,0.011000,91615.800000,0.005000,91615.100000,0.005000,91613.800000,0.491000,91613.000000,0.407000,91612.900000,0.546000,91619.000000,1.528000,91619.900000,0.019000,91620.000000,0.013000,91620.100000,0.002000,91620.600000,0.002000,91621.300000,0.011000,91622.700000,0.001000,91622.800000,0.033000,91624.500000,0.002000,91625.800000,0.027000
1764326063986,261589743669,91618.900000,11.021000,91618.800000,0.176000,91617.900000,0.077000,91616.900000,0.002000,91616.600000,0.011000,91615.800000,0.005000,91615.100000,0.005000,91613.800000,0.491000,91613.000000,0.407000,91612.900000,0.546000,91619.000000,1.495000,91619.900000,0.019000,91620.000000,0.013000,91620.100000,0.002000,91620.600000,0.002000,91621.300000,0.011000,91622.700000,0.001000,91622.800000,0.033000,91624.500000,0.002000,91625.800000,0.027000
1764326064237,261589750894,91618.900000,11.035000,91618.800000,0.176000,91617.900000,0.077000,91616.900000,0.002000,91616.600000,0.011000,91615.800000,0.005000,91615.100000,0.005000,91613.800000,0.491000,91613.000000,0.407000,91612.900000,0.546000,91619.000000,1.592000,91619.900000,0.019000,91620.000000,0.013000,91620.100000,0.002000,91620.600000,0.002000,91621.300000,0.011000,91622.700000,0.001000,91622.800000,0.033000,91624.500000,0.002000,91625.800000,0.027000
1764326064492,261589757385,91618.900000,11.251000,91618.800000,0.176000,91617.900000,0.077000,91616.900000,0.002000,91616.600000,0.011000,91615.800000,0.005000,91615.100000,0.005000,91613.800000,0.491000,91613.000000,0.407000,91612.900000,0.546000,91619.000000,1.551000,91619.900000,0.019000,91620.000000,0.013000,91620.100000,0.002000,91620.600000,0.002000,91621.300000,0.011000,91622.700000,0.001000,91622.800000,0.033000,91624.500000,0.002000,91625.800000,0.027000
