id,unix_timestamp_ms,side,price,quantity
8859853,1764329777216,buy,890.807000,1.260000
8859854,1764329780858,sell,890.807000,1.650000
8859855,1764329785320,buy,890.807000,1.020000
8859856,1764329788100,sell,890.807000,1.480000
8859857,1764329791909,buy,890.807000,0.630000
8859858,1764329793737,buy,890.807000,0.630000
15623898,1764329755154,sell,891.150000,0.870000
15623899,1764329756938,sell,891.100000,0.130000
15623900,1764329758306,buy,891.250000,1.130000
15623901,1764329761844,buy,890.800000,3.710000
15623902,1764329761844,buy,890.800000,0.460000
15623903,1764329762332,sell,890.850000,1.620000
15623904,1764329765535,buy,890.811000,0.770000
15623905,1764329767556,buy,890.805000,0.800000
15623906,1764329769706,sell,890.807000,1.880000
15623907,1764329774602,buy,890.807000,0.960000
15623908,1764329777216,buy,890.807000,1.260000
15623909,1764329780858,sell,890.807000,1.650000
15623910,1764329785320,buy,890.807000,1.020000
15623911,1764329788100,sell,890.807000,1.480000
15623912,1764329791909,buy,890.807000,0.630000
15623913,1764329793737,buy,890.807000,0.630000
15623914,1764329795560,sell,890.801000,0.520000
15623915,1764329797086,buy,890.850000,1.070000
15623916,1764329800205,sell,891.050000,1.470000
15623917,1764329801015,buy,891.200000,0.560000
15623918,1764329804218,buy,891.150000,0.860000
15623919,1764329806561,sell,891.150000,0.830000
15623920,1764329808812,buy,891.150000,1.270000
15623921,1764329812277,sell,891.150000,1.790000
15623922,1764329817144,buy,891.150000,1.360000
15623923,1764329820894,sell,891.017000,0.410000
15623924,1764329823706,buy,890.950000,0.670000
15623925,1764329827089,sell,890.800000,0.010000
15623926,1764329827637,buy,890.700000,0.010000
15623927,1764329828685,sell,890.650000,0.380000
15623928,1764329829916,sell,890.650000,0.650000
15623929,1764329832012,buy,890.650000,1.420000
15623930,1764329836599,sell,890.750000,0.750000
15623931,1764329838941,sell,890.750000,1.630000
15623932,1764329843872,buy,890.703000,1.330000
15623933,1764329846012,sell,890.600000,0.010000
15623934,1764329846568,buy,890.550000,1.180000
15623935,1764329848695,sell,890.550000,2.720000
15623936,1764329853432,buy,890.550000,1.480000
15623937,1764329856004,buy,890.550000,0.920000
15623938,1764329857581,sell,890.550000,1.860000
15623939,1764329860762,buy,890.547000,2.540000
15623940,1764329861513,buy,890.600000,0.040000
15623941,1764329865289,sell,890.550000,0.760000
15623942,1764329866670,sell,890.549000,2.630000
15623943,1764329871288,buy,890.750000,2.890000
15623944,1764329876149,sell,890.750000,2.460000
15623945,1764329880209,buy,890.850000,1.130000
15623946,1764329882152,buy,890.750000,0.640000
15623947,1764329883255,sell,890.750000,0.930000
15623948,1764329884846,buy,890.711000,2.230000
15623949,1764329888595,sell,890.711000,1.360000
