unix_timestamp_ms,lastUpdateId,bid_price_0,bid_qty_0,bid_price_1,bid_qty_1,bid_price_2,bid_qty_2,bid_price_3,bid_qty_3,bid_price_4,bid_qty_4,bid_price_5,bid_qty_5,bid_price_6,bid_qty_6,bid_price_7,bid_qty_7,bid_price_8,bid_qty_8,bid_price_9,bid_qty_9,ask_price_0,ask_qty_0,ask_price_1,ask_qty_1,ask_price_2,ask_qty_2,ask_price_3,ask_qty_3,ask_price_4,ask_qty_4,ask_price_5,ask_qty_5,ask_price_6,ask_qty_6,ask_price_7,ask_qty_7,ask_price_8,ask_qty_8,ask_price_9,ask_qty_9
1764324683120,261554003792,271.000000,3.000000,270.020000,5.000000,270.000000,3.000000,268.620000,5.000000,265.000000,2.000000,263.330000,0.500000,262.000000,0.020000,261.290000,4.110000,260.000000,5.000000,259.500000,0.550000,283.990000,5.000000,284.000000,3.930000,285.000000,11.000000,300.000000,1.000000,308.000000,10.000000,310.000000,7.020000,315.000000,1.000000,316.000000,5.070000,330.000000,1.000000,345.000000,1.000000
